UserIncome,UserHousingExpense,HouseholdSize,UserPhoneBill,CurrentSavingsAmount,CurrentEmergencyFund,UserEntertainmentExpense,UserFoodExpense,UserHealthInsuranceCost,UserCarInsuranceCost,UserRentInsuranceCost,UserEducationCost,UserLifeInsuranceCost,GoNegative,AISuggestedSavingsDeposit,AISuggestedEmergencyDeposit,UserFuelCost,medianIncomeForCounty,AverageIncomeForArea,MedianGrossRent,Average1Bdr,Average2Bdr,Average3Bdr,AverageTotalUtilityBills,AveragePhoneBill,AverageInternetBill,AverageMinimumHouseholdSize,AverageMaximumHouseholdSize,AverageEntertainmentExpense,AverageFoodBill1Person,AverageFoodBill4People,AverageFuelCost,AverageCarInsurance,AverageHealthInsuranceCost,AverageEducationCost,AverageChildcareCost,AverageRentInsuranceCost,AverageLifeInsuranceCost
3109,879,2,118,1275,0.0,785,539,340,18,12,0,31,False,155.45000000000002,155.45000000000002,90,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4846,1740,1,92,213,0.0,1096,850,48,150,22,0,28,False,242.3,242.3,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5343,1141,4,296,34,0.0,1230,1224,1100,94,9,592,25,False,267.15000000000003,267.15000000000003,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4411,868,1,77,4383,0.0,847,975,148,146,11,0,32,False,220.55,220.55,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3903,1608,2,122,3280,975.75,1408,586,240,128,32,0,14,False,195.15,195.15,46,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2902,1380,1,87,341,725.5,507,719,24,171,16,0,24,True,0.0,0.0,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2554,2111,2,160,393,0.0,511,769,454,40,22,0,32,False,127.7,127.7,71,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6032,920,4,320,2077,0.0,1457,655,52,27,17,0,33,False,301.6,301.6,20,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5054,2243,2,180,3038,0.0,1185,1207,548,11,12,0,36,False,252.70000000000002,252.70000000000002,33,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5615,1251,3,255,1160,0.0,252,1175,552,50,35,0,15,False,280.75,280.75,101,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1736,2096,3,276,5415,434.0,1408,1158,219,106,6,504,25,False,86.80000000000001,86.80000000000001,18,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2608,2592,4,268,3894,0.0,425,970,588,128,9,0,22,False,130.4,130.4,104,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6164,2214,2,132,3135,0.0,153,1266,398,80,24,0,21,False,308.20000000000005,308.20000000000005,63,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1845,1907,3,276,2090,0.0,288,527,138,64,12,0,13,False,92.25,92.25,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3047,2629,3,258,4635,761.75,1226,898,948,140,22,0,26,False,152.35,152.35,22,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5584,1883,1,91,510,0.0,1453,498,389,179,16,0,30,False,279.2,279.2,11,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2275,2683,4,356,960,2275.0,1261,1287,280,136,12,0,23,False,113.75,113.75,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3244,937,2,106,5268,0.0,1038,953,356,157,35,342,26,False,162.20000000000002,162.20000000000002,93,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4106,882,1,89,986,0.0,1482,993,11,55,0,0,16,False,205.3,205.3,60,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6086,2537,2,178,1991,1521.5,920,1257,758,51,12,0,18,False,304.3,304.3,0,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2798,1816,4,292,1219,0.0,289,1099,1432,129,35,430,27,False,139.9,139.9,115,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4378,1708,1,62,4005,0.0,58,676,21,23,14,0,15,False,218.9,218.9,105,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5740,1823,1,50,96,0.0,335,662,362,55,0,0,19,False,287.0,287.0,5,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5833,814,3,264,4794,0.0,625,1056,528,180,3,0,28,False,291.65000000000003,291.65000000000003,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3182,2827,2,164,2281,0.0,1304,786,202,25,23,0,19,False,159.10000000000002,159.10000000000002,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6304,1648,1,92,1870,0.0,976,477,280,25,31,0,30,False,315.20000000000005,315.20000000000005,104,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3840,2313,2,108,1891,0.0,628,888,240,170,32,0,13,False,192.0,192.0,43,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1927,2041,3,144,5663,0.0,1182,901,942,37,8,0,17,False,96.35000000000001,96.35000000000001,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6459,1397,1,61,1732,0.0,1227,867,7,83,9,541,29,False,322.95000000000005,322.95000000000005,66,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2044,832,4,336,2538,0.0,262,970,1360,116,24,0,28,False,102.2,102.2,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3792,2478,2,178,4743,0.0,136,549,610,127,16,484,30,False,189.60000000000002,189.60000000000002,89,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6024,1178,1,70,998,0.0,515,1088,333,130,36,0,14,False,301.2,301.2,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2432,1655,1,56,793,0.0,261,1137,158,122,29,0,13,False,121.60000000000001,121.60000000000001,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4633,1913,2,134,5137,0.0,1275,751,388,16,36,587,26,False,231.65,231.65,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2252,1147,3,195,4822,0.0,143,935,1146,138,18,605,12,False,112.60000000000001,112.60000000000001,19,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2303,810,2,116,1072,575.75,962,1048,608,55,1,0,33,False,115.15,115.15,96,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3864,1130,4,376,4094,0.0,468,1296,1340,155,36,0,26,False,193.20000000000002,193.20000000000002,107,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2617,1634,1,85,1149,0.0,1485,1092,297,47,36,0,23,False,130.85,130.85,45,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4507,903,4,308,5546,0.0,1052,489,424,27,33,0,34,False,225.35000000000002,225.35000000000002,98,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5794,1727,2,158,1748,0.0,70,1201,190,85,20,0,12,False,289.7,289.7,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6005,1128,2,124,4388,0.0,731,1193,262,133,20,0,19,False,300.25,300.25,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5405,1919,1,94,5142,1351.25,406,571,112,12,25,0,20,False,270.25,270.25,79,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5584,1839,4,228,547,0.0,1270,517,856,145,27,0,36,False,279.2,279.2,37,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3372,2053,2,174,172,843.0,689,924,516,32,10,0,17,False,168.60000000000002,168.60000000000002,4,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3548,1146,3,201,1623,0.0,1389,1106,903,19,36,0,20,False,177.4,177.4,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2327,952,4,288,595,0.0,920,566,920,149,35,0,15,False,116.35000000000001,116.35000000000001,32,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4387,2493,2,160,3538,1096.75,1164,1137,216,22,35,0,15,False,219.35000000000002,219.35000000000002,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3126,836,3,255,2517,0.0,174,1299,1008,151,21,612,35,False,156.3,156.3,88,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1819,1886,4,244,3774,0.0,1480,454,1544,53,27,379,36,False,90.95,90.95,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4700,1922,4,312,3798,0.0,536,1272,1228,124,6,0,14,False,235.0,235.0,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2898,1680,3,153,68,0.0,887,820,720,159,6,0,35,False,144.9,144.9,0,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4924,1776,4,184,191,0.0,196,1068,68,74,18,608,16,False,246.20000000000002,246.20000000000002,45,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5033,922,4,364,1015,1258.25,308,535,788,124,3,366,21,False,251.65,251.65,90,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3185,1742,4,252,5607,0.0,658,788,556,108,0,0,16,False,159.25,159.25,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2439,1149,1,74,5297,0.0,37,572,206,68,33,0,33,False,121.95,121.95,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4407,1233,4,380,5223,0.0,1079,1171,1032,15,9,551,25,False,220.35000000000002,220.35000000000002,47,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4319,1240,2,188,5901,4319.0,873,621,584,69,28,0,13,False,215.95000000000002,215.95000000000002,62,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5114,814,3,216,509,0.0,519,910,1197,163,23,0,30,False,255.70000000000002,255.70000000000002,112,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4127,1911,2,174,2866,0.0,725,929,120,99,10,0,31,False,206.35000000000002,206.35000000000002,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2892,1241,1,79,3850,0.0,1408,1267,261,20,25,0,21,False,144.6,144.6,77,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2533,2702,3,189,3987,0.0,838,833,939,111,0,0,16,False,126.65,126.65,25,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5887,1316,2,148,84,0.0,31,738,438,165,33,0,33,False,294.35,294.35,105,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6179,1901,1,52,2566,0.0,45,859,95,169,22,383,22,False,308.95000000000005,308.95000000000005,10,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3428,1124,2,94,3,0.0,575,750,252,80,18,314,15,False,171.4,171.4,110,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4392,1313,3,273,4204,0.0,675,801,837,31,27,531,23,True,0.0,0.0,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3173,1829,4,340,887,0.0,64,711,384,61,26,0,34,False,158.65,158.65,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4255,1424,4,372,2798,0.0,1131,1013,1512,15,1,0,24,False,212.75,212.75,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5580,2488,3,243,657,0.0,291,782,804,66,35,0,33,False,279.0,279.0,50,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2311,1728,2,158,2904,0.0,1056,1065,434,163,4,0,20,False,115.55000000000001,115.55000000000001,15,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5683,2768,4,284,1783,0.0,663,823,800,67,34,0,14,False,284.15000000000003,284.15000000000003,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6316,2846,1,90,4443,0.0,884,1107,40,71,29,0,24,False,315.8,315.8,15,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4610,2813,2,188,317,0.0,1295,1104,280,74,19,0,31,False,230.5,230.5,66,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2032,977,4,352,358,0.0,1046,1182,660,19,0,0,17,False,101.60000000000001,101.60000000000001,42,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3631,899,3,282,213,0.0,1050,482,1080,40,3,0,27,False,181.55,181.55,31,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5823,2566,3,234,1999,1455.75,1175,994,33,82,33,0,30,False,291.15000000000003,291.15000000000003,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2082,869,3,144,4268,0.0,1286,544,636,156,6,0,36,False,104.10000000000001,104.10000000000001,56,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5425,1252,3,282,444,0.0,1157,1103,624,141,6,0,29,False,271.25,271.25,98,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1721,2214,4,356,4334,430.25,861,1080,660,2,11,602,13,False,86.05000000000001,86.05000000000001,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3379,1423,4,292,3956,0.0,1188,861,1488,131,7,0,13,False,168.95000000000002,168.95000000000002,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1771,911,4,224,654,0.0,275,649,288,14,22,0,25,False,88.55000000000001,88.55000000000001,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2719,1104,4,304,3878,0.0,1410,1199,1012,170,5,0,20,False,135.95000000000002,135.95000000000002,66,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3239,1370,3,255,828,0.0,274,602,465,11,24,0,35,False,161.95000000000002,161.95000000000002,60,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5658,2914,4,384,4782,0.0,1161,771,1500,80,28,0,13,False,282.90000000000003,282.90000000000003,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6128,1367,1,85,1826,0.0,1104,918,268,143,11,0,18,False,306.40000000000003,306.40000000000003,97,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5295,1418,1,52,4845,0.0,1176,980,336,1,13,0,12,False,264.75,264.75,44,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4417,929,2,164,599,0.0,1130,1146,242,55,34,0,21,False,220.85000000000002,220.85000000000002,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2241,1310,3,201,1656,0.0,89,556,1065,37,14,504,17,False,112.05000000000001,112.05000000000001,118,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4429,1110,1,56,2910,0.0,419,1118,376,23,2,0,22,False,221.45000000000002,221.45000000000002,118,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4916,1438,1,90,334,0.0,592,886,249,98,5,332,15,False,245.8,245.8,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2596,909,2,104,5597,0.0,407,1086,456,173,11,607,27,False,129.8,129.8,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6071,2060,4,360,4106,4553.25,700,882,1228,47,7,0,29,False,303.55,303.55,50,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3009,2621,4,232,5751,0.0,507,1174,956,111,27,0,33,False,150.45000000000002,150.45000000000002,1,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6408,1360,1,94,5391,0.0,1203,638,345,157,22,0,13,False,320.40000000000003,320.40000000000003,32,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5970,2475,3,195,863,0.0,445,870,123,106,25,0,26,False,298.5,298.5,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4734,1679,1,65,614,3550.5,21,633,254,115,7,0,36,False,236.70000000000002,236.70000000000002,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5871,943,3,282,1156,0.0,608,1143,546,121,17,0,18,False,293.55,293.55,2,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5294,861,1,80,568,0.0,1266,1068,77,12,9,0,33,False,264.7,264.7,16,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3273,2133,4,228,62,0.0,1015,866,912,127,30,0,13,False,163.65,163.65,92,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1971,1787,3,225,2303,492.75,1066,1298,930,162,25,0,19,False,98.55000000000001,98.55000000000001,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1697,874,2,106,3039,0.0,710,533,328,111,30,545,26,False,84.85000000000001,84.85000000000001,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4645,1160,1,58,650,0.0,755,1115,311,177,2,0,36,False,232.25,232.25,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5674,1935,3,174,892,0.0,766,778,1212,134,15,0,28,False,283.7,283.7,85,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5332,1838,3,177,1162,1333.0,978,547,405,61,13,469,21,False,266.6,266.6,27,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1973,2017,3,270,1107,0.0,278,586,105,81,32,0,30,False,98.65,98.65,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4305,1396,4,376,5559,0.0,856,1086,932,29,19,445,15,False,215.25,215.25,100,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5566,1673,1,73,4927,0.0,393,993,146,98,7,0,20,False,278.3,278.3,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2927,1394,2,176,2636,0.0,121,749,758,175,12,312,19,False,146.35,146.35,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5188,1703,1,76,5473,0.0,992,700,316,85,31,0,29,False,259.40000000000003,259.40000000000003,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2662,1567,2,172,4210,0.0,1043,1163,284,118,23,443,36,False,133.1,133.1,54,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1742,1233,2,152,417,0.0,664,1264,270,55,13,0,21,False,87.10000000000001,87.10000000000001,60,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1593,2977,2,162,517,1194.75,967,776,514,27,23,0,15,False,79.65,79.65,72,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6401,2128,2,170,108,0.0,1043,837,534,82,2,0,29,False,320.05,320.05,5,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4251,2721,2,186,5096,4251.0,997,521,180,105,2,0,28,False,212.55,212.55,86,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3446,1816,1,96,3708,861.5,662,1106,372,151,1,0,36,False,172.3,172.3,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4457,2968,3,237,4217,0.0,1331,1012,930,122,13,0,36,False,222.85000000000002,222.85000000000002,63,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6189,1331,1,78,578,0.0,1021,1111,222,120,34,0,23,False,309.45000000000005,309.45000000000005,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5417,971,3,192,5077,0.0,1001,1059,516,23,25,0,21,False,270.85,270.85,16,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2891,1414,4,332,3425,0.0,486,1262,820,49,29,0,16,False,144.55,144.55,119,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2682,2113,3,273,3848,0.0,1226,713,1215,92,22,0,21,False,134.1,134.1,102,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4468,2934,3,225,1416,0.0,196,908,117,17,8,0,29,True,0.0,0.0,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4748,1409,2,190,2205,0.0,662,713,604,160,14,0,15,False,237.4,237.4,11,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2692,1147,2,150,1100,673.0,111,918,28,83,4,0,16,False,134.6,134.6,18,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2722,1221,1,79,3373,0.0,480,550,202,36,7,0,23,False,136.1,136.1,67,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3194,1357,2,142,1784,0.0,509,572,176,149,18,406,14,True,0.0,0.0,5,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1848,1370,3,210,548,0.0,1209,762,174,108,25,0,23,False,92.4,92.4,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4278,1176,1,83,3265,0.0,1146,978,120,90,20,627,35,True,0.0,0.0,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5936,1300,1,96,721,0.0,747,475,184,11,36,0,36,False,296.8,296.8,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3415,2927,4,356,5429,0.0,229,1050,340,92,18,579,33,False,170.75,170.75,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3343,2775,3,192,458,835.75,312,752,684,21,27,500,15,False,167.15,167.15,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3543,2285,1,67,4780,0.0,1199,471,324,142,6,0,21,False,177.15,177.15,101,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6260,944,3,147,5655,0.0,373,623,543,37,13,0,19,False,313.0,313.0,83,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1954,2988,1,47,2031,0.0,1307,684,360,164,2,0,30,False,97.7,97.7,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2435,2354,4,372,3801,0.0,408,973,680,151,33,0,14,False,121.75,121.75,34,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4250,1813,2,190,5878,3187.5,1160,693,544,96,14,0,18,False,212.5,212.5,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
